Country,B.G.Namespace,Year,Air.Quality.Network,Air.Quality.Network.Name,Timezone,Air.Quality.Station.EoI.Code,Air.Quality.Station.Nat.Code,Air.Quality.Station.Name,Sampling.Point.Id,Air.Pollutant,Longitude,Latitude,Altitude,Altitude.Unit,Air.Quality.Station.Area,Air.Quality.Station.Type,Operational.Activity.Begin,Operational.Activity.End,Sample.Id,Inlet.Height,Inlet.Height.Unit,Building.Distance,Building.Distance.Unit,Kerb.Distance,Kerb.Distance.Unit,Distance.Source,Distance.Source.Unit,Main.Emission.Sources,Heating.Emissions,Heating.Emissions.Unit,Mobile,Traffic.Emissions,Traffic.Emissions.Unit,Industrial.Emissions,Industrial.Emissions.Unit,Municipality,Dispersion.Local,Dispersion.Regional,Distance.Junction,Distance.Junction.Unit,Heavy.Duty.Fraction,Height.Facades,Street.Width,Traffic.Speed,Traffic.Volume,Process.Id,Process.Activity.Begin,Process.Activity.End,Measurement.Type,Measurement.Method,Other.Measurement.Method,Measurement.Equipment,Other.Measurement.Equipment,Sampling.Method,Other.Sampling.Method,Analytical.Technique,Other.Analytical.Technique,Equivalence.Demonstrated,Demonstration.Report,Detection.Limit,Detection.Limit.Unit,Documentation,QA.Report,Duration,Duration.Unit,Cadence,Cadence.Unit,Source.Data.URL,Imported,NO2
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_HE,"Hessisches Landesamt für Naturschutz, Umwelt und Geologiee",UTC+01,DEHE046,DEHE046,Bad Arolsen,SPO.DE_DEHE046_NO_dataGroup1,NO,8.92817,51.4309,343,m,rural,background,01/06/1999 00:00:01,27/09/2023 00:00:00,SAM.DE_DEHE046_1,3.3,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Bad Arolsen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEHE046_NO_automatic_chemi_Duration-30minute,01/06/1999 00:00:01,27/09/2023 00:00:00,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.935610172610723
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_HE,"Hessisches Landesamt für Naturschutz, Umwelt und Geologiee",UTC+01,DEHE050,DEHE050,Zierenberg,SPO.DE_DEHE050_NH3_dataGroup1,NH3,9.27123,51.36076,470,m,rural,background,22/05/2013 00:00:01,01/01/2023 00:00:00,SAM.DE_DEHE050_1,3.1,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Zierenberg,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEHE050_NH3_automatic_chemi_Duration-30minute,22/05/2013 00:00:01,01/01/2023 00:00:00,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.549351293331798
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_HE,"Hessisches Landesamt für Naturschutz, Umwelt und Geologiee",UTC+01,DEHE051,DEHE051,Wasserkuppe,SPO.DE_DEHE051_CO2_dataGroup1,CO2,9.93586,50.49771,950,m,rural,background,22/11/2001 00:00:01,,SAM.DE_DEHE051_1,3.7,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Gersfeld (Rhön),NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEHE051_CO2_automatic_IR-GFC_Duration-30minute,22/11/2001 00:00:01,,automatic,IR-GFC,NA,NA,NA,,NA,,,ref,,-999,ppmv,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.258515904222451
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_HE,"Hessisches Landesamt für Naturschutz, Umwelt und Geologiee",UTC+01,DEHE052,DEHE052,Kleiner Feldberg,SPO.DE_DEHE052_NO_dataGroup1,NO,8.44608,50.22194,824,m,rural,background,12/03/1992 00:00:01,,SAM.DE_DEHE052_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Glashütten,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEHE052_NO_automatic_chemi_Duration-30minute,12/03/1992 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.913816937492858
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_HE,"Hessisches Landesamt für Naturschutz, Umwelt und Geologiee",UTC+01,DEHE060,DEHE060,Kellerwald,SPO.DE_DEHE060_NO_dataGroup1,NO,9.03175,51.15484,462,m,rural-regional,background,09/10/2005 00:00:01,,SAM.DE_DEHE060_1,3.2,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Edertal,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEHE060_NO_automatic_chemi_Duration-30minute,09/10/2005 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.500546806507243
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_MV,"Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern",UTC+01,DEMV004,DEMV004,Gülzow,SPO.DE_DEMV004_CHB_dataGroup3,C6H6,12.06471,53.81777,17,m,rural,background,01/03/2014 00:00:01,01/01/2019 00:00:00,SAM.DE_DEMV004_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Gülzow-Prüzen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEMV004_CHB_passive_passiveadsorbant_GC_FID_Duration-1month_Cadence-1month,01/03/2014 00:00:01,01/01/2019 00:00:00,passive,,NA,NA,NA,passiveadsorbent,NA,GC-FID,,yes,www.lanuv.nrw.de,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.843800978792823
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_MV,"Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern",UTC+01,DEMV012,DEMV012,Löcknitz,SPO.DE_DEMV012_NO_dataGroup1,NO,14.25741,53.52046,17,m,rural,background,15/01/1994 00:00:01,,SAM.DE_DEMV012_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Rothenklempenow,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEMV012_NO_automatic_chemi_Duration-1hour,15/01/1994 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,day,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.572471713519188
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_MV,"Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern",UTC+01,DEMV017,DEMV017,Göhlen,SPO.DE_DEMV017_NO_dataGroup1,NO,11.3733,53.3074,25,m,rural,background,01/02/1998 00:00:01,,SAM.DE_DEMV017_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Göhlen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEMV017_NO_automatic_chemi_Duration-1hour,01/02/1998 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,day,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.004551740032265
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_MV,"Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern",UTC+01,DEMV024,DEMV024,Leizen,SPO.DE_DEMV024_NO_dataGroup1,NO,12.46393,53.39635,116,m,rural,background,16/06/2010 00:00:01,,SAM.DE_DEMV024_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Leizen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEMV024_NO_automatic_chemi_Duration-1hour,16/06/2010 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,day,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.520525830258302
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_MV,"Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern",UTC+01,DEMV026,DEMV026,Garz,SPO.DE_DEMV026_NO_dataGroup1,NO,13.34214,54.32351,17,m,rural,background,01/01/2013 00:00:01,,SAM.DE_DEMV026_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Garz/Rügen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEMV026_NO_automatic_chemi_Duration-1hour,01/01/2013 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,day,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,4.3837766263673
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NI,Staatliches Gewerbeaufsichtsamt Hildesheim,UTC+01,DENI031,DENI031,Jadebusen,SPO.DE_DENI031_CHB_dataGroup3,C6H6,8.09059,53.59617,2,m,rural,background,01/01/2008 00:00:01,,SAM.DE_DENI031_1,3.2,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Wilhelmshaven,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENI031_CHB_passive_passiveadsorbant_GC_FID_Duration-1month_Cadence-1month,01/01/2008 00:00:01,,passive,,NA,NA,NA,passiveadsorbent,NA,GC-FID,,yes,http://www.luen-ni.de/equivalence/,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,10.45050467297783
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NI,Staatliches Gewerbeaufsichtsamt Hildesheim,UTC+01,DENI051,DENI051,Wurmberg,SPO.DE_DENI051_CO2_dataGroup1,CO2,10.61248,51.75816,939,m,rural,background,01/01/2023 00:00:01,,SAM.DE_DENI051_1,3.4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Braunlage,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENI051_CO2_automatic_IR-GFC_Duration-1hour,01/01/2023 00:00:01,,automatic,IR-GFC,NA,NA,NA,,NA,,,no,,-999,ppmv,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.652281148373984
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NI,Staatliches Gewerbeaufsichtsamt Hildesheim,UTC+01,DENI058,DENI058,Ostfries. Inseln,SPO.DE_DENI058_NO_dataGroup1,NO,7.21398,53.7153,5,m,rural,background,01/01/2010 00:00:01,,SAM.DE_DENI058_1,3.7,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Norderney,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENI058_NO_automatic_chemi_Duration-1hour,01/01/2010 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.4557278180622
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NI,Staatliches Gewerbeaufsichtsamt Hildesheim,UTC+01,DENI059,DENI059,Elbmündung,SPO.DE_DENI059_NO_dataGroup1,NO,8.80122,53.83017,3,m,rural,background,01/01/2010 00:00:01,,SAM.DE_DENI059_1,3.4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Cuxhaven,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENI059_NO_automatic_chemi_Duration-1hour,01/01/2010 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,11.104789652706723
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NI,Staatliches Gewerbeaufsichtsamt Hildesheim,UTC+01,DENI060,DENI060,Wendland,SPO.DE_DENI060_NO_dataGroup1,NO,11.16705,52.95702,16,m,rural,background,01/01/2010 00:00:01,,SAM.DE_DENI060_1,3.1,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Lüchow (Wendland),NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENI060_NO_automatic_chemi_Duration-1hour,01/01/2010 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,9.883998129638439
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NI,Staatliches Gewerbeaufsichtsamt Hildesheim,UTC+01,DENI063,DENI063,Altes Land,SPO.DE_DENI063_NO_dataGroup1,NO,9.68503,53.52418,3,m,rural,background,01/01/2010 00:00:01,,SAM.DE_DENI063_1,3.3,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Jork,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENI063_NO_automatic_chemi_Duration-1hour,01/01/2010 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,13.102805908118388
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NI,Staatliches Gewerbeaufsichtsamt Hildesheim,UTC+01,DENI077,DENI077,Solling-Süd,SPO.DE_DENI077_CO2_dataGroup1,CO2,9.55462,51.70884,295,m,rural,background,01/01/2023 00:00:01,,SAM.DE_DENI077_1,3.4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Solling (Landkreis Northeim),NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENI077_CO2_automatic_IR-GFC_Duration-1hour,01/01/2023 00:00:01,,automatic,IR-GFC,NA,NA,NA,,NA,,,no,,-999,ppmv,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.401137997845344
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NW,"Landesamt für Natur, Umwelt und Verbraucherschutz NRW",UTC+01,DENW064,DENW064,Simmerath (Eifel),SPO.DE_DENW064_CHB_dataGroup3,C6H6,6.28101,50.65323,580,m,rural-regional,background,01/01/2001 00:00:01,,SAM.DE_DENW064_1,3.6,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Simmerath,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENW064_CHB_passive_passiveadsorbant_GC_FID_Duration-1month_Cadence-1month,01/01/2001 00:00:01,,passive,,NA,NA,NA,passiveadsorbent,NA,GC-FID,,yes,http://cdr.eionet.europa.eu/de/eu/aqd/documents/colvjhlgw/envvjhtpg/,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.50900986920333
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NW,"Landesamt für Natur, Umwelt und Verbraucherschutz NRW",UTC+01,DENW065,DENW065,Netphen Rothaargebirge,SPO.DE_DENW065_NO_dataGroup1,NO,8.19191,50.93033,641,m,rural-regional,background,01/02/1986 00:00:01,,SAM.DE_DENW065_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Netphen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENW065_NO_automatic_chemi_Duration-1hour,01/02/1986 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.582890639923591
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NW,"Landesamt für Natur, Umwelt und Verbraucherschutz NRW",UTC+01,DENW066,DENW066,Nettetal-Kaldenkirchen,SPO.DE_DENW066_NO_dataGroup1,NO,6.19583,51.32693,47,m,rural-nearcity,background,01/12/1987 00:00:01,,SAM.DE_DENW066_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Nettetal,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENW066_NO_automatic_chemi_Duration-1hour,01/12/1987 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,19.600676726708816
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NW,"Landesamt für Natur, Umwelt und Verbraucherschutz NRW",UTC+01,DENW068,DENW068,Soest-Ost,SPO.DE_DENW068_NO_dataGroup1,NO,8.14802,51.57067,108,m,rural-nearcity,background,01/03/1989 00:00:01,,SAM.DE_DENW068_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Soest,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENW068_NO_automatic_chemi_Duration-1hour,01/03/1989 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,12.6704145887607
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_NW,"Landesamt für Natur, Umwelt und Verbraucherschutz NRW",UTC+01,DENW081,DENW081,Borken-Gemen,SPO.DE_DENW081_NO_dataGroup1,NO,6.87447,51.86204,44,m,rural-nearcity,background,11/09/1998 00:00:01,,SAM.DE_DENW081_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Borken,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DENW081_NO_automatic_chemi_Duration-1hour,11/09/1998 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,18.700023451379842
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_RP,Landesamt für Umwelt Rheinland-Pfalz,UTC+01,DERP013,DERP013,Westpfalz-Dunzweiler,SPO.DE_DERP013_CH4_dataGroup1,CH4,7.29354,49.42312,460,m,rural,background,27/02/2019 00:00:01,,SAM.DE_DERP013_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Dunzweiler,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DERP013_CH4_automatic_GC_Duration-30minute,27/02/2019 00:00:01,,automatic,,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,7.241495722068648
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_RP,Landesamt für Umwelt Rheinland-Pfalz,UTC+01,DERP014,DERP014,Hunsrück-Leisel,SPO.DE_DERP014_CH4_dataGroup1,CH4,7.19341,49.7409,650,m,rural,background,14/02/2019 00:00:01,,SAM.DE_DERP014_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Siesbach,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DERP014_CH4_automatic_GC_Duration-30minute,14/02/2019 00:00:01,,automatic,,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.223881745032732
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_RP,Landesamt für Umwelt Rheinland-Pfalz,UTC+01,DERP015,DERP015,Westeifel Wascheid,SPO.DE_DERP015_CH4_dataGroup1,CH4,6.37808,50.26655,680,m,rural,background,19/12/2022 00:00:01,,SAM.DE_DERP015_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Gondenbrett,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DERP015_CH4_automatic_GC-FID_Duration-30minute,19/12/2022 00:00:01,,automatic,GC-FID,NA,NA,NA,,NA,,,noRef,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.2702833026422065
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_RP,Landesamt für Umwelt Rheinland-Pfalz,UTC+01,DERP016,DERP016,Westerwald-Herdorf,SPO.DE_DERP016_NO_dataGroup1,NO,7.97354,50.76682,480,m,rural,background,01/01/1984 00:00:01,,SAM.DE_DERP016_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Herdorf,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DERP016_NO_automatic_chemi_Duration-30minute,01/01/1984 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,7.560888234409605
