Country,B.G.Namespace,Year,Air.Quality.Network,Air.Quality.Network.Name,Timezone,Air.Quality.Station.EoI.Code,Air.Quality.Station.Nat.Code,Air.Quality.Station.Name,Sampling.Point.Id,Air.Pollutant,Longitude,Latitude,Altitude,Altitude.Unit,Air.Quality.Station.Area,Air.Quality.Station.Type,Operational.Activity.Begin,Operational.Activity.End,Sample.Id,Inlet.Height,Inlet.Height.Unit,Building.Distance,Building.Distance.Unit,Kerb.Distance,Kerb.Distance.Unit,Distance.Source,Distance.Source.Unit,Main.Emission.Sources,Heating.Emissions,Heating.Emissions.Unit,Mobile,Traffic.Emissions,Traffic.Emissions.Unit,Industrial.Emissions,Industrial.Emissions.Unit,Municipality,Dispersion.Local,Dispersion.Regional,Distance.Junction,Distance.Junction.Unit,Heavy.Duty.Fraction,Height.Facades,Street.Width,Traffic.Speed,Traffic.Volume,Process.Id,Process.Activity.Begin,Process.Activity.End,Measurement.Type,Measurement.Method,Other.Measurement.Method,Measurement.Equipment,Other.Measurement.Equipment,Sampling.Method,Other.Sampling.Method,Analytical.Technique,Other.Analytical.Technique,Equivalence.Demonstrated,Demonstration.Report,Detection.Limit,Detection.Limit.Unit,Documentation,QA.Report,Duration,Duration.Unit,Cadence,Cadence.Unit,Source.Data.URL,Imported,NO2
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_RP,Landesamt für Umwelt Rheinland-Pfalz,UTC+01,DERP017,DERP017,Pfälzerwald-Hortenkopf,SPO.DE_DERP017_CH4_dataGroup1,CH4,7.82641,49.27026,600,m,rural,background,27/01/1998 00:00:01,,SAM.DE_DERP017_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Merzalben,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DERP017_CH4_automatic_GC-FID_Duration-30minute,27/01/1998 00:00:01,,automatic,GC-FID,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,4.99686961990844
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_RP,Landesamt für Umwelt Rheinland-Pfalz,UTC+01,DERP028,DERP028,Westerwald-Neuhäusel,SPO.DE_DERP028_NO_dataGroup1,NO,7.72991,50.42429,540,m,rural,background,01/01/1994 00:00:01,,SAM.DE_DERP028_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Montabaur,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DERP028_NO_automatic_chemi_Duration-30minute,01/01/1994 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.176327655471917
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SH,Landesamt für Umwelt des Landes Schleswig-Holstein,UTC+01,DESH008,DESH008,Bornhöved,SPO.DE_DESH008_CHB_dataGroup3,C6H6,10.2406,54.09323,45,m,rural-regional,background,01/08/2000 00:00:01,01/01/2021 00:00:00,SAM.DE_DESH008_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Ruhwinkel,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESH008_CHB_passive_passiveadsorbant_GC_FID_Duration-1month_Cadence-1month,01/08/2000 00:00:01,01/01/2021 00:00:00,passive,,NA,NA,NA,passiveadsorbent,NA,GC-FID,,yes,http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,9.15983633031726
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SH,Landesamt für Umwelt des Landes Schleswig-Holstein,UTC+01,DESH056,DESH056,Eggebek,SPO.DE_DESH056_NO2_dataGroup1,NO2,9.36367,54.61667,14,m,rural-regional,background,19/01/2017 00:00:01,,SAM.DE_DESH056_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Eggebek,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESH056_NO2_automatic_chemi_Duration-30minute,19/01/2017 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,9.194277043269231
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SL,Landesamt für Umwelt- und Arbeitsschutz,UTC+01,DESL019,DESL019,Biringen,SPO.DE_DESL019_CHB_dataGroup3,C6H6,6.55204,49.41688,339,m,rural-regional,background,01/03/2003 00:00:01,,SAM.DE_DESL019_1,3.4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Rehlingen-Siersburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESL019_CHB_passive_passiveadsorbant_GC_FID_Duration-1month_Cadence-1month,01/03/2003 00:00:01,,passive,,NA,NA,NA,passiveadsorbent,NA,GC-FID,,yes,http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,9.226796160877514
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SN,"Sächsisches Landesamt für Umwelt, Landwirtschaft und Geologie",UTC+01,DESN051,DESN051,Radebeul-Wahnsdorf,SPO.DE_DESN051_Bulk_As_dataGroup3,As,13.67501,51.11951,246,m,rural-nearcity,background,01/01/2015 00:00:01,,SAM.DE_DESN051_3,4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Radebeul,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESN051_Bulk_As_passive_deposition-wetdry_GF_AAS_Duration-1month_Cadence-1month,01/01/2015 00:00:01,,passive,,NA,NA,NA,deposition-wetdry,NA,GF-AAS,,ref,,-999,ug.m-2.day-1,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,12.431592388812472
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SN,"Sächsisches Landesamt für Umwelt, Landwirtschaft und Geologie",UTC+01,DESN052,DESN052,Zinnwald,SPO.DE_DESN052_Bulk_As_dataGroup3,As,13.75145,50.73148,877,m,rural-regional,background,01/01/2015 00:00:01,,SAM.DE_DESN052_3,1.8,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Altenberg,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESN052_Bulk_As_passive_deposition-wetdry_GF_AAS_Duration-1month_Cadence-1month,01/01/2015 00:00:01,,passive,,NA,NA,NA,deposition-wetdry,NA,GF-AAS,,ref,,-999,ug.m-2.day-1,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.719808987472704
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SN,"Sächsisches Landesamt für Umwelt, Landwirtschaft und Geologie",UTC+01,DESN074,DESN074,Schwartenberg,SPO.DE_DESN074_CHB_dataGroup1,C6H6,13.46508,50.6591,785,m,rural-regional,background,15/01/1999 00:00:01,,SAM.DE_DESN074_1,3.7,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Neuhausen/Erzgeb.,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESN074_CHB_automatic_GC_Duration-1hour,15/01/1999 00:00:01,,automatic,,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,7.685232846546129
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SN,"Sächsisches Landesamt für Umwelt, Landwirtschaft und Geologie",UTC+01,DESN076,DESN076,Collmberg,SPO.DE_DESN076_NO_dataGroup1,NO,13.00941,51.30377,313,m,rural-remote,background,01/10/1998 00:00:01,01/01/2022 00:00:00,SAM.DE_DESN076_1,3.7,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Wermsdorf,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESN076_NO_automatic_chemi_Duration-1hour,01/10/1998 00:00:01,01/01/2022 00:00:00,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.636825020158968
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SN,"Sächsisches Landesamt für Umwelt, Landwirtschaft und Geologie",UTC+01,DESN079,DESN079,Niesky,SPO.DE_DESN079_NO_dataGroup1,NO,14.74973,51.28536,148,m,rural-regional,background,21/12/2009 00:00:01,,SAM.DE_DESN079_1,3.8,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Quitzdorf am See,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESN079_NO_automatic_chemi_Duration-1hour,21/12/2009 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,hour,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.341097327576147
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_SN,"Sächsisches Landesamt für Umwelt, Landwirtschaft und Geologie",UTC+01,DESN093,DESN093,Brockau,SPO.DE_DESN093_Bulk_As_dataGroup3,As,12.21111,50.60814,430,m,rural-regional,background,01/01/2021 00:00:01,,SAM.DE_DESN093_3,4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Netzschkau,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DESN093_Bulk_As_passive_deposition-wetdry_GF_AAS_Duration-1month_Cadence-1month,01/01/2021 00:00:01,,passive,,NA,NA,NA,deposition-wetdry,NA,GF-AAS,,ref,,-999,ug.m-2.day-1,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,month,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.547994275901546
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_ST,Landesamt für Umweltschutz Sachsen-Anhalt,UTC+01,DEST039,DEST039,Brocken,SPO.DE_DEST039_CO2_dataGroup1,CO2,10.61828,51.79863,1130,m,rural-remote,background,10/09/1996 00:00:01,01/01/2013 00:00:00,SAM.DE_DEST039_1,6.4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Wernigerode,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEST039_CO2_automatic_IR-GFC_Duration-30minute,10/09/1996 00:00:01,01/01/2013 00:00:00,automatic,IR-GFC,NA,NA,NA,,NA,,,ref,,-999,ppmv,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,3.5893263823900816
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_ST,Landesamt für Umweltschutz Sachsen-Anhalt,UTC+01,DEST089,DEST089,Zartau/Waldstation,SPO.DE_DEST089_Bulk_As_dataGroup3,As,11.17233,52.59314,95,m,rural-regional,background,01/01/2007 00:00:01,,SAM.DE_DEST089_3,1.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Klötze,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEST089_Bulk_As_passive_deposition-wetdry_ICP_MS_Duration-1year_Cadence-1month,01/01/2007 00:00:01,,passive,,NA,NA,NA,deposition-wetdry,NA,ICP-MS,,ref,,-999,ug.m-2.day-1,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,year,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.3495816129785245
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_ST,Landesamt für Umweltschutz Sachsen-Anhalt,UTC+01,DEST098,DEST098,Unterharz / Friedrichsbrunn,SPO.DE_DEST098_Bulk_As_dataGroup3,As,11.04339,51.66243,419,m,rural-regional,background,01/01/2007 00:00:01,,SAM.DE_DEST098_3,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Harzgerode,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEST098_Bulk_As_passive_deposition-wetdry_ICP_MS_Duration-1year_Cadence-1month,01/01/2007 00:00:01,,passive,,NA,NA,NA,deposition-wetdry,NA,ICP-MS,,ref,,-999,ug.m-2.day-1,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,year,1,month,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,4.324972206064783
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_ST,Landesamt für Umweltschutz Sachsen-Anhalt,UTC+01,DEST104,DEST104,Domäne Bobbe,SPO.DE_DEST104_NO_dataGroup1,NO,11.89141,51.83731,72,m,rural,background,17/12/2009 00:00:01,,SAM.DE_DEST104_1,3.4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Osternienburger Land,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEST104_NO_automatic_chemi_Duration-30minute,17/12/2009 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,9.35443745905222
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_TH,"Thüringer Landesamt für Umwelt, Bergbau und Naturschutz",UTC+01,DETH026,DETH026,Dreißigacker,SPO.DE_DETH026_NO_dataGroup1,NO,10.3753,50.56175,450,m,rural-regional,background,25/03/1999 00:00:01,,SAM.DE_DETH026_1,3.8,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Meiningen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DETH026_NO_automatic_chemi_Duration-30minute,25/03/1999 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,8.995247622713592
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_TH,"Thüringer Landesamt für Umwelt, Bergbau und Naturschutz",UTC+01,DETH027,DETH027,Neuhaus,SPO.DE_DETH027_NO_dataGroup1,NO,11.13459,50.49995,840,m,rural-remote,background,25/11/1999 00:00:01,,SAM.DE_DETH027_1,4.6,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Neuhaus am Rennweg,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DETH027_NO_automatic_chemi_Duration-30minute,25/11/1999 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.456065852119958
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_TH,"Thüringer Landesamt für Umwelt, Bergbau und Naturschutz",UTC+01,DETH040,DETH040,Großer Eisenberg,SPO.DE_DETH040_NO_dataGroup1,NO,10.78714,50.61918,907,m,rural-remote,background,04/12/1994 00:00:01,25/03/2014 00:00:00,SAM.DE_DETH040_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Schmiedefeld am Rennsteig,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DETH040_NO_automatic_chemi_Duration-30minute,04/12/1994 00:00:01,25/03/2014 00:00:00,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,4.3904586493318885
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_TH,"Thüringer Landesamt für Umwelt, Bergbau und Naturschutz",UTC+01,DETH042,DETH042,Possen,SPO.DE_DETH042_NO_dataGroup1,NO,10.86719,51.33333,420,m,rural-remote,background,12/01/1996 00:00:01,,SAM.DE_DETH042_1,4.6,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Sondershausen,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DETH042_NO_automatic_chemi_Duration-30minute,12/01/1996 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.731505713058419
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_TH,"Thüringer Landesamt für Umwelt, Bergbau und Naturschutz",UTC+01,DETH061,DETH061,Hummelshain,SPO.DE_DETH061_NO_dataGroup1,NO,11.66123,50.79162,357,m,rural-remote,background,07/10/1999 00:00:01,,SAM.DE_DETH061_1,4.6,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Trockenborn-Wolfersdorf,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DETH061_NO_automatic_chemi_Duration-30minute,07/10/1999 00:00:01,,automatic,chemi,NA,NA,NA,,NA,,,ref,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.704372492414442
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_UB,Umweltbundesamt Luftmessnetz,UTC+01,DEUB001,DEUB001,Westerland,SPO.DE_DEUB001_Bulk_As_dataGroup3,As,8.30802,54.92313,12,m,rural,background,01/01/1998 00:00:01,,SAM.DE_DEUB001_3,1.8,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Sylt,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEUB001_Bulk_As_passive_deposition-wet_ICP_MS_Duration-1week_Cadence-1week,01/01/1998 00:00:01,,passive,,NA,NA,NA,deposition-wet,NA,ICP-MS,,ref,,-999,ug.m-2.day-1,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,1,week,1,week,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.123743404191165
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_UB,Umweltbundesamt Luftmessnetz,UTC+01,DEUB004,DEUB004,Schauinsland,SPO.DE_DEUB004_13BD_dataGroup3,CH2=CH-CH=CH2,7.90398,47.91287,1205,m,rural-regional,background,01/07/2004 00:00:01,,SAM.DE_DEUB004_1,12,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Oberried,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEUB004_13BD_active_canister_GC_FID_Duration-30minute_Cadence-3day,01/07/2004 00:00:01,,active,,NA,NA,NA,canister,NA,GC-FID,,no,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,2.0693179106524964
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_UB,Umweltbundesamt Luftmessnetz,UTC+01,DEUB005,DEUB005,Waldhof,SPO.DE_DEUB005_13BD_dataGroup3,CH2=CH-CH=CH2,10.75613,52.80088,74,m,rural,background,01/01/1998 00:00:01,,SAM.DE_DEUB005_1,7,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Lüder,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEUB005_13BD_active_canister_GC_FID_Duration-30minute_Cadence-3day,01/01/1998 00:00:01,,active,,NA,NA,NA,canister,NA,GC-FID,,no,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,6.637390728476821
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_UB,Umweltbundesamt Luftmessnetz,UTC+01,DEUB028,DEUB028,Zingst,SPO.DE_DEUB028_13BD_dataGroup3,CH2=CH-CH=CH2,12.72496,54.43684,1,m,rural,background,01/01/2000 00:00:01,,SAM.DE_DEUB028_1,6.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Zingst,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEUB028_13BD_active_canister_GC_FID_Duration-30minute_Cadence-3day,01/01/2000 00:00:01,,active,,NA,NA,NA,canister,NA,GC-FID,,no,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,5.197794011976048
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_UB,Umweltbundesamt Luftmessnetz,UTC+01,DEUB029,DEUB029,Schmücke,SPO.DE_DEUB029_13BD_dataGroup3,CH2=CH-CH=CH2,10.76939,50.65455,937,m,rural,background,01/01/1998 00:00:01,,SAM.DE_DEUB029_1,16.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Suhl,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEUB029_13BD_active_canister_GC_FID_Duration-30minute_Cadence-3day,01/01/1998 00:00:01,,active,,NA,NA,NA,canister,NA,GC-FID,,no,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,4.3904586493318885
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_UB,Umweltbundesamt Luftmessnetz,UTC+01,DEUB030,DEUB030,Neuglobsow,SPO.DE_DEUB030_13BD_dataGroup3,CH2=CH-CH=CH2,13.03228,53.14234,65,m,rural-regional,background,01/01/2005 00:00:01,,SAM.DE_DEUB030_1,6.4,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,Stechlin,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEUB030_13BD_active_canister_GC_FID_Duration-30minute_Cadence-3day,01/01/2005 00:00:01,,active,,NA,NA,NA,canister,NA,GC-FID,,no,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,4.248033126293996
Germany,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,2025,NET.DE_UB,Umweltbundesamt Luftmessnetz,UTC+01,DEUB046,DEUB046,Forellenbach,SPO.DE_DEUB046_NO_dataGroup1,NO,13.42057,48.94761,858,m,rural-remote,background,15/10/2003 00:00:01,01/01/2015 00:00:00,SAM.DE_DEUB046_1,3.5,m,NA,,NA,,NA,,,NA,NA,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPP.DE_DEUB046_NO_automatic_chemi_Duration-30minute,15/10/2003 00:00:01,01/01/2015 00:00:00,automatic,chemi,NA,NA,NA,,NA,,,no,,-999,ug.m-3,http://www.umweltbundesamt.de/luft/missingDocumentation.pdf,http://www.umweltbundesamt.de/luft/QAinPreparation.pdf,30,minute,1,variable,http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml,16/12/2025 14:00:25,4.333945993031359
